id_order_header,ppkb_code,company_name,updated_at,location_from_name,location_to_name
2058911,253701006170,BINTAN MEGAH ABADI,2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN TANJUNG TILLI,DERMAGA UMUM SRI BAYINTAN KIJANG
2058903,253501003433,"PERTAMINA TRANS KONTINENTAL, PT  JAKARTA",2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA PERTAMINA
2058899,255901009300,PELAYARAN SENTOSA MAKMUR,2025-10-30 05:09:56.538996+00:00,LAUT,JETTY PT. Berau Coal (site Suaran) I
2058898,251501009229,PT. TRIELANG INDO MARITIM,2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 1,AREA LABUH ZONA - B
2058877,253501003386,"PELAYARAN NASIONAL INDONESIA, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,AREA LABUH KAPAL PENUMPANG,TERMINAL UMUM - DERMAGA PENUMPANG
2058874,251301018073,"SAMUDERA AGENCIES INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,ZONA LABUH 2 (SURABAYA)
2058873,255201009395,PT. WIJAYA ARMADA SENTOSA,2025-10-30 05:09:56.538996+00:00,TUKS PT. INDAH KIAT PULP & PAPER 1,LAUT
2058868,255201009429,"SEGARA MITRA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. INDAH KIAT PULP & PAPER 1,LAUT
2058863,255201009398,"SEGARA MITRA ABADI, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. INDAH KIAT PULP & PAPER 1,LAUT
2058862,255201009348,PT ARMADA MARITIM NUSANTARA,2025-10-30 05:09:56.538996+00:00,TUKS PT. RIAU ANDALAN PULP & PAPER 2,LAUT
2058860,255201008628,PT ARMADA MARITIM NUSANTARA,2025-10-30 05:09:56.538996+00:00,TUKS PT. RIAU ANDALAN PULP & PAPER 2,LAUT
2058881,250501006190,PT. RANSA AGENCIES KALBARINDO,2025-10-30 05:09:56.538996+00:00,Dermaga 02 Multipurpose - Terminal Kijing,LAUT
2058880,258401003127,PT. GANDA PERKASA SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT TEMBILAHAN,TUKS - PT. SUMATERA RIANG LESTARI MARGINAL
2058856,251901044084,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058879,251901044084,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058878,251901044084,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058857,251901044084,"GEMA SOERYA SAMODRA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 5
2058854,258301004856,PT DHARMA LAUTAN UTAMA,2025-10-30 05:09:56.538996+00:00,LAUT,REDE UMUM
2058853,257601018326,"TARUNACIPTA KENCANA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN PASIR MAYANG,TERSUS PT KIDECO JAYA AGUNG DERMAGA II BATUBARA
2058848,252301001393,"PELAYARAN NASIONAL INDONESIA (PERSERO), PT",2025-10-30 05:09:56.538996+00:00,REDE UMUM,DERMAGA UMUM
2058847,251801004729,"PHINISI ARNAV BERJAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,HASANUDDIN - MULTIPURPOSE I
2058846,255701022233,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058844,253501003352,PT BERKAT BERJAYA MULIA,2025-10-30 05:09:56.538996+00:00,AREA LABUH KAPAL PENUMPANG,TUKS PT. KLASAMAN INDAH RAYA (KLALIGI)
2058843,255101003996,"RIAUANDALAS JASADERMAGA, PT",2025-10-30 05:09:56.538996+00:00,RAPP Penyengat Futong Dermaga I,Area labuh pelabuhan tanjung buton
2058842,252501033466,"GLOBAL TRANS ENERGY INTERNASIONAL, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058841,255701022308,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058839,251301018163,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,LAUT,SEMAMPIR DERMAGA BARAT
2058817,255701022328,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058810,251301017586,"PELAYARAN SAMASAGUNG TUNGGAL PERKASA, PT",2025-10-30 05:09:56.538996+00:00,ZONA PERBAIKAN KAPAL (TANJUNG PERAK),DERMAGA BERLIAN
2058808,255701022307,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,STS BUNATI,DERMAGA BORNEO INDOBARA
2058805,252501033479,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058858,251301018204,"SAMUDERA AGENCIES INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TPS/ICT OCEAN GOING
2058837,252101005478,"WIRA LAUT KALTARA, PT",2025-10-30 05:09:56.538996+00:00,MALUNDUNG,REDE TARAKAN
2058831,252501032977,PT Immanu Sukses Bersama,2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058828,254001006638,CUACA MARINA SERVICATAMA,2025-10-30 05:09:56.538996+00:00,LAUT,PT. BUKIT GRANIT MINNING MANDIRI DERMAGA 1
2058823,251901043666,"MEGA OCEAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058825,251901043666,"MEGA OCEAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058824,251901043666,"MEGA OCEAN UTAMA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058821,255901009182,"PELAYARAN PRIMA SAMUDERA JAYA, PT",2025-10-30 05:09:56.538996+00:00,Area Labuh Umum,Zona Tunggu Kapal Gunung Tabur
2058819,258301004701,"PELAYARAN ANDHARA ADHYA JAYA, PT",2025-10-30 05:09:56.538996+00:00,REDE UMUM,LAUT
2058802,252501033104,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058800,255901008627,CAKRAWALA ALAM SAMUDERA,2025-10-30 05:09:56.538996+00:00,JETTY PT. Marina Bara Lestari,Area Labuh Umum
2058799,252001005797,PT. ADHIGANA PARADUTA MULYA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH PINDAH BUP PELINDO
2058794,255801018712,"ZAHRA BAROKAH SUKSES, PT",2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 2,LAUT
2058792,252001005795,PT. ADHIGANA PARADUTA MULYA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH PINDAH BUP PELINDO
2058789,255901008623,CAKRAWALA ALAM SAMUDERA,2025-10-30 05:09:56.538996+00:00,JETTY PT. Marina Bara Lestari,Area Labuh Umum
2058788,251301017145,TANTA BAHARI PERKASA,2025-10-30 05:09:56.538996+00:00,DERMAGA PT. SEMEN INDONESIA,LAUT (GRESIK)
2058787,252501033201,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058786,255801018856,"ZAHRA BAROKAH SUKSES, PT",2025-10-30 05:09:56.538996+00:00,LABUH STS (K),LAUT
2058783,252501033679,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2058782,251401007800,PT. PELAYARAN LAKSITA ADITYA PARAMA,2025-10-30 05:09:56.538996+00:00,PELABUHAN KOLONEDALE DERMAGA 1,LAUT(KOLONODALE)
2058781,251301018039,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,LAUT,SEMAMPIR
2058757,251401007985,"CITRABARU ADINUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,LAUT(KENDARI),TERMINAL BUNGKUTOKO
2058756,252501033677,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2058753,257401002089,"MERATUS LINE, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA MULTIPURPOSE BUMIHARJO,REDE KUMAI
2058751,255801019165,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (K)
2058748,254001006632,"NASIONAL GLOBAL KARIMUN, PT",2025-10-30 05:09:56.538996+00:00,LAUT,PT. BUKIT ALAM PERSADA DERMAGA 1
2058745,252501033662,"TRANS POWER MARINE TBK, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2058777,252501033148,MEGA BAHTERA KENCANA PT,2025-10-30 05:09:56.538996+00:00,AMBANG LUAR,LAUT
2058775,251501010264,PT. RAKATA JAYA SAMUDERA,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA - B
2058774,251901043999,"PELAYARAN MARINDO PACIFIC, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3A
2058770,252501033707,"KARTIKA SAMUDRA ADIJAYA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2058768,252501033705,PT Immanu Sukses Bersama,2025-10-30 05:09:56.538996+00:00,,
2058765,251901043840,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058767,251901043840,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058766,251901043840,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH PERAIRAN STS (SHIP TO SHIP TRANSFER) MUARA BERAU,AREA LABUH ZONA 3B
2058764,251501009918,PT. GARUDA UNGGUL NASIONAL,2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA - F,LABUH GANDUS
2058763,250301002876,PT. RIZKY ARMADA NUSANTARA BAHARI,2025-10-30 05:09:56.538996+00:00,KADE TBL-226,AREA LABUH LOA 70 - 100 meter kapal barang
2058762,255801018628,"WIRDANTI SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. KUTAI REFINERY NUSANTARA,LAUT
2058760,252501033699,"BARITO DUTA SARANA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,REDE TRISAKTI
2058737,251401007962,"SALAM PACIFIC INDONESIA LINES, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,AREA LABUH KAPAL B3,DERMAGA II
2058744,252501032107,"BINA BANUA SAMUDERA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,LAUT
2058743,253201001586,"JEMBATAN NUSANTARA, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH JANGKAR UNTUK KAPAL PENUMPANG,DERMAGA NUSANTARA
2058739,255701022294,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058716,255701022285,PT. PELAYARAN KARTIKASAMUDRA ADIJAYA,2025-10-30 05:09:56.538996+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058713,255801019145,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2058710,255801019162,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2058708,252501033701,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058706,252501033697,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058735,255801019164,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. DERMAGA PERKASA PRATAMA
2058732,252001005794,PT. PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH PINDAH BUP PELINDO
2058728,255801019167,"OREMUS BAHARI MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. PERTAMINA PERSERO - PSTB
2058727,251301017411,PT SEROJA JAYA AGENSI,2025-10-30 05:09:56.538996+00:00,AREA REDE DALAM,LAUT (GRESIK)
2058725,255701022006,PT. LIMA SEMBILAN SEMBILAN SEMBILAN,2025-10-30 05:09:56.538996+00:00,DERMAGA SWANGI I,LAUT
2058721,255801018776,"MITRA BAHARI SEJATI, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. DERMAGA PERKASA PRATAMA,LABUH REDE ZONA 2
2058719,252601000697,"SOLUSI BANGUN INDONESIA TBK, PT",2025-10-30 05:09:56.538996+00:00,PT. SBI - DERMAGA II KARANGTALUN,PT. SBI - DERMAGA I TG.SODONG
2058718,255701022434,PT. DHARMA LAUTAN UTAMA,2025-10-30 05:09:56.538996+00:00,LAUT,DERMAGA BATULICIN 1
2058657,258701003488,NAVAL GLOBAL TRANS,2025-10-30 05:09:56.538996+00:00,IKD 1,LAUT
2058702,255901008864,TIRTA SAMUDERA CARAKA,2025-10-30 05:09:56.538996+00:00,Area Ship To Ship Umum,LAUT
2058699,255801018846,"MITRA BAHARI SEJATI, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. DERMAGA PERKASA PRATAMA,LABUH REDE ZONA 2
2058696,251301018099,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,LAUT (GRESIK),PERTAMINA ASPAL
2058695,255801019166,"OREMUS BAHARI MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. PERTAMINA PERSERO - PSTB
2058693,251401007929,"SALAM PACIFIC INDONESIA LINES, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,DERMAGA II,LAUT(BAU BAU)
2058691,257401002070,"SEROJA JAYA AGENSI, PT",2025-10-30 05:09:56.538996+00:00,REDE KUMAI,LAUT
2058690,251301018192,PT. Totalindo Marine Services,2025-10-30 05:09:56.538996+00:00,LAUT,TPS/ICT OCEAN GOING
2058685,252501033701,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058683,251901043516,"AFTA TRANS MANDIRI, PT",2025-10-30 05:09:56.538996+00:00,TERMINAL UMUM SAMARINDA,LAUT
2058680,251901044066,"PELAYARAN SENTOSA MAKMUR, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2058682,251901044066,"PELAYARAN SENTOSA MAKMUR, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2058681,251901044066,"PELAYARAN SENTOSA MAKMUR, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3B
2058675,252501033071,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. PERTAMINA PATRA NIAGA,LAUT
2058674,252501033071,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. PERTAMINA PATRA NIAGA,LAUT
2058673,255201009282,PRIMA NAVIGASI BAHARI,2025-10-30 05:09:56.538996+00:00,TUKS PT. INDAH KIAT PULP & PAPER 1,LAUT
2058669,250101012478,PT PELAYARAN DALAM NEGERI BUNGANUSA MAHAKAM,2025-10-30 05:09:56.538996+00:00,Area Labuh ZONA E AREA LABUH KAPAL GENERAL CARGO LOA S/D 140 M,OPERASI TERMINAL I - INGGOM I BEACHING
2058667,251801004691,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAUT,MAKASSAR NEW PORT PETIKEMAS
2058663,251301017991,"TEMAS SHIPPING, PT",2025-10-30 05:09:56.538996+00:00,LAMONG OCEAN GOING,LAUT
2058662,254001006631,"NASIONAL GLOBAL KARIMUN, PT",2025-10-30 05:09:56.538996+00:00,LAUT,PT. BUKIT ALAM PERSADA DERMAGA 1
2058654,251401008019,"HAN JAYA MEDITERANIA LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT(KENDARI),TERMINAL BUNGKUTOKO
2058653,251901044121,"PELAYARAN LESTARI CAHAYA MULIA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3A
2058652,253501003434,"PELAYARAN NASIONAL INDONESIA, PT KANTOR PUSAT",2025-10-30 05:09:56.538996+00:00,AREA LABUH KAPAL PENUMPANG,TERMINAL UMUM - DERMAGA PENUMPANG
2058648,252501033673,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,AMBANG LUAR
2058647,258501002568,NIAGA DARMAWAN SUKSES BERSAMA,2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 2 LOKTUAN,TERSUS PT. PUPUK KALIMANTAN TIMUR DERMAGA I SELATAN
2058641,251201003066,PT. MITRA INDAH SAMUDERA LINES,2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. INDAH KIAT PULP AND PAPER 04
2058617,255801019148,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2058659,250401002698,PT. SAMUDERA ANUGRAH AGUNG,2025-10-30 05:09:56.538996+00:00,TUKS PT. BUMI PERMAI LESTARI,LAUT
2058637,251901041718,PRAWIRA LAUTAN PRIYATAMA PT,2025-10-30 05:09:56.538996+00:00,Area Labuh Zona 3C,TUKS JEMBAYAN MUARA BARA DERMAGA I
2058636,255901009220,"DIAN CIPTAMAS AGUNG, PT",2025-10-30 05:09:56.538996+00:00,Area Labuh Umum,JETTY PT. Nusantara Samudera Gemilang
2058635,252501033695,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058634,251901040785,"KARYA BINTANG TIMUR, PT",2025-10-30 05:09:56.538996+00:00,TUKS PT. MUTIARA ETAM COAL,AREA LABUH ZONA 2
2058631,251801004710,"TANTO INTIM LINES, PT",2025-10-30 05:09:56.538996+00:00,LAUT,HATTA - PETIKEMAS
2058629,252301001394,"ATOSIM LAMPUNG PELAYARAN, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA UMUM,LAUT
2058628,255801019155,"SINAR PASIFIC, PT",2025-10-30 05:09:56.538996+00:00,LAUT,LABUH STS (S)
2058626,255201009103,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,TUKS PT. SKK MIGAS (PERTAMINA EP),LAUT
2058623,251901042254,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058625,251901042254,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058624,251901042254,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058622,250101012781,PT BUKIT MERAPIN NUSANTARA LINES,2025-10-30 05:09:56.538996+00:00,OPERASI TERMINAL II - KADE 108,LAUT
2058619,252501033697,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058615,255801017733,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH STS (K),LAUT
2058612,251301018028,"MERATUS LINE, PT",2025-10-30 05:09:56.538996+00:00,NILAM TIMUR,LAUT
2058611,255201009431,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,TUKS PT. PERTAMINA TBBM SIAK,LAUT
2058610,250401002755,PT. VANCA SAMUDRA ABADI,2025-10-30 05:09:56.538996+00:00,KADE GML,LAUT
2058608,255201009467,PERTAMINA TRANS KONTINENTAL,2025-10-30 05:09:56.538996+00:00,LAUT,TUKS PT. PERTAMINA TBBM SIAK
2058605,251901042473,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058607,251901042473,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058606,251901042473,"MARITEL BAHTERA ABADI, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH ZONA 3B,AREA LABUH ZONA 2
2058604,252501033068,"BERKAH BATU ANTING, PT",2025-10-30 05:09:56.538996+00:00,REDE TRISAKTI,TUKS PT. DUTA BAHARI MENARA LINE
2058599,250301002991,PT PASIFIK SAMUDRA SENTOSA,2025-10-30 05:09:56.538996+00:00,AREA LABUH LOA 70 - 100 meter kapal barang,KADE TBL-226
2058596,250501006484,PT. PELAYARAN NASIONAL INDONESIA,2025-10-30 05:09:56.538996+00:00,LAUT,"Area labuh (Zona F) Untuk Kapal Penumpang, Kapal Nelayan, Yacht"
2058595,254401000482,"PERTAMINA TRANS KONTINENTAL, PT",2025-10-30 05:09:56.538996+00:00,AREA LABUH REDE FAK-FAK,TERSUS PT. PERTAMINA (PERSERO)
2058593,251901044097,"NUGRAHA SAMUDERA SEJAHTERA, PT",2025-10-30 05:09:56.538996+00:00,LAUT,AREA LABUH ZONA 3A
2058584,252501033695,"TERA LOGISTIC INDONESIA, PT",2025-10-30 05:09:56.538996+00:00,,
2058583,255801019143,"PERTAMINA TRANS KONTINENTAL, PT JAKARTA",2025-10-30 05:09:56.538996+00:00,LABUH REDE,TUKS PT. PERTAMINA PERSERO - RU-V
2058581,258301004756,"PELAYARAN ANDHARA ADHYA JAYA, PT",2025-10-30 05:09:56.538996+00:00,REDE UMUM,LAUT
2058579,251301017522,"PELAYARAN KARANA LINE, PT",2025-10-30 05:09:56.538996+00:00,DERMAGA PT. BERLIAN MANYAR SEJ,LAUT (GRESIK)
2058573,255201009363,PT TANTO INTIM LINE,2025-10-30 05:09:56.538996+00:00,TUKS PT. RIAU ANDALAN PULP & PAPER 1,LAUT
2058570,255801018934,"TANTO INTIM LINE, PT",2025-10-30 05:09:56.538996+00:00,LABUH REDE ZONA 3,LAUT
2058568,255701022264,PT. TIDAR SAMUDERA RAYA,2025-10-30 05:09:56.538996+00:00,DERMAGA BORNEO INDOBARA,STS BUNATI
2058567,255201009428,"PULAU LAUT LINE, PT",2025-10-30 05:09:56.538996+00:00,LAUT,TERMINAL UMUM PT. PELINDO I
2058566,255801018832,"PELAYARAN MARINDO PACIFIC, PT",2025-10-30 05:09:56.538996+00:00,TERSUS PT. TEPIAN BENUO PASER,LABUH REDE
